0.0,0.0
0.0,1.0
1.0,1.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1
0.0,0.2
0.0,0.30000000000000004
0.0,0.4
0.0,0.5
0.0,0.6
0.0,0.7
0.0,0.7999999999999999
0.0,0.8999999999999999
0.0,1.0
0.1,1.0
0.2,1.0
0.30000000000000004,1.0
0.4,1.0
0.5,1.0
0.6,1.0
0.7,1.0
0.7999999999999999,1.0
0.8999999999999999,1.0
1.0,1.0
1.0,0.9
1.0,0.8
1.0,0.7000000000000001
1.0,0.6000000000000001
1.0,0.5000000000000001
1.0,0.40000000000000013
1.0,0.30000000000000016
1.0,0.20000000000000015
1.0,0.10000000000000014
1.0,0.0
0.9,0.0
0.8,0.0
0.7000000000000001,0.0
0.6000000000000001,0.0
0.5000000000000001,0.0
0.40000000000000013,0.0
0.30000000000000016,0.0
0.20000000000000015,0.0
0.10000000000000014,0.0
0.16993768850330235,0.9056668394794456
0.4070845160543465,0.7254604199255852
0.8393561646831147,0.32289985039901536
0.45087778492830866,0.18662813691107255
0.5077227404341546,0.45572603229296205
0.30676329375018835,0.7254071629221452
0.9064626790036765,0.26831145022832675
0.09425918867703073,0.6697367079122128
0.552003278269769,0.6363627086387795
0.8244432794813595,0.19094910595232856
0.27017545612807664,0.6374030187304326
0.09510708715540095,0.4190071186950296
0.33362645802313395,0.09490462837926075
0.6488037378104483,0.36944489808821895
0.5024004034291786,0.9051097194753063
0.3596812745406852,0.18737481327900773
0.3648967895134923,0.8140807630188222
0.27225649359830806,0.8133034298731641
0.25133199051106575,0.09486742964790458
0.7526236961307252,0.9056720469073212
0.5518496309253453,0.3683112176295541
0.18018685471910698,0.18816948334013825
0.8227925771977866,0.8035211906491693
0.8109420588652089,0.7104811045544823
0.907605430855716,0.17881608069852425
0.6339486017428875,0.18606543749403376
0.6462954915113902,0.6349427202034233
0.5509533171213356,0.8136752944176132
0.9063876105290749,0.64970095064074
0.911362401535708,0.9100397474122786
0.9080518472907032,0.37267240880325453
0.3593691503822953,0.3673837958479405
0.542347250852311,0.18647936131780848
0.4931888252707524,0.277829592087536
0.17439009611023673,0.3683626955653863
0.609193466972725,0.4550051274653056
0.2716163351626469,0.5437968730008964
0.16964283313079387,0.09451664761694892
0.5862107596810582,0.9051362216347539
0.7362186283094635,0.815098881333383
0.0934133647257927,0.3321316575815555
0.4072912475532378,0.4554096105680878
0.20301396175371578,0.4560473688863474
0.6433113439689875,0.8139310614604727
0.3064286318658796,0.45549976565303535
0.7060219257145214,0.7280798666014324
0.09325653593537557,0.5844268672773467
0.7400981582053534,0.547388871791432
0.20349022030447605,0.725194563498623
0.39719963354126264,0.2779204089994542
0.3347092878566969,0.9052043771144647
0.7150019008784084,0.4544618337294295
0.6057020497619529,0.7240615018387642
0.8156840077695846,0.42001632580706416
0.8270837673598382,0.6099179158233279
0.09550381088047862,0.49910062454318965
0.6681001440412702,0.09438448892120466
0.9049600729541805,0.7361070626281742
0.09333552029914091,0.8312000104965002
0.19875623814276172,0.27837281309148504
0.9070088415999501,0.5557734753577573
0.3652927156614332,0.5439048526100762
0.9063781517764449,0.4630019189800355
0.5550045485358738,0.5437557762361513
0.26513268583391636,0.36769569721912787
0.178987162292521,0.6372356577423584
0.8332809057316519,0.9034224519681878
0.7733434121714986,0.2653217747254925
0.7527191957303943,0.09401246554422982
0.5003511580129258,0.09488350673867411
0.7390266586281169,0.6418490609654537
0.25197240781356234,0.9052837021340049
0.4580073737651646,0.8144141842051722
0.8337906628200149,0.09570187263755776
0.4574212119444814,0.6364124156554133
0.6492110571419689,0.5408983430286338
0.17966737654055448,0.5435390855796602
0.6696641986740258,0.9053436852697374
0.9115085390942691,0.09058652889094325
0.7269295042944953,0.18069945961117886
0.822799736902516,0.5101481886587956
0.9070282028636617,0.8246749324533477
0.680404215547183,0.275712867375927
0.5842398531696879,0.09486001761378011
0.29917224837753265,0.2782641872365005
0.18134160233737584,0.8131471705740038
0.09667608063363538,0.25178213666484955
0.08899425894087823,0.08868981793374951
0.08902915394845316,0.9113018607133079
0.09318611098159138,0.1690123057752243
0.5876554974511816,0.27848760208189455
0.09741818525592127,0.7491166767547892
0.5061098935244496,0.7250374693694815
0.41667529734747527,0.09488989661161129
0.7424468077316024,0.3603211999985954
0.4553041146530765,0.3676973946724511
0.4599866392730093,0.5437409034932009
0.4183340335449859,0.905178540478967
0.36332376249681797,0.6369493310182314
0.2692259264478291,0.1880038029153199
